sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.752;-0.785;-9.841;0.2831;0.1155;-0.1869;0.0351;-0.0526;0.0351;79704;2020-06-05 22:09:47:895
1.646;-0.908;-9.626;0.1768;0.0069;0.0267;0.0526;-0.0351;0.0351;79805;2020-06-05 22:09:47:996
1.722;-0.846;-9.932;0.2779;0.1126;-0.2797;0.0175;0.0;0.0;79906;2020-06-05 22:09:48:097
1.61;-0.846;-9.978;0.1586;0.113;-0.3269;-0.0175;0.0702;-0.0351;80006;2020-06-05 22:09:48:197
1.538;-0.908;-9.969;0.046;0.0312;-0.3221;0.0;0.0;0.0;80105;2020-06-05 22:09:48:296
1.654;-0.847;-10.072;0.1951;0.1031;-0.4211;0.0175;-0.0175;0.0175;80205;2020-06-05 22:09:48:396
1.631;-0.878;-9.925;0.1612;0.0791;-0.2765;0.0175;0.0175;0.0;80305;2020-06-05 22:09:48:496
1.614;-0.818;-9.865;0.1502;0.1319;-0.2149;-0.0175;-0.0175;0.0;80405;2020-06-05 22:09:48:596
1.515;-0.885;-9.988;0.0135;0.0313;-0.3404;-0.0351;0.0526;0.0;80505;2020-06-05 22:09:48:696
1.687;-0.76;-9.971;0.2189;0.1461;-0.3173;0.0;-0.1053;0.0;80605;2020-06-05 22:09:48:796
1.618;-0.756;-10.053;0.1266;0.1358;-0.4015;-0.0175;0.1404;0.0;80705;2020-06-05 22:09:48:896
1.617;-0.758;-9.895;0.1001;0.1272;-0.2469;0.0175;-0.1404;0.0;80805;2020-06-05 22:09:48:996
1.575;-0.778;-9.945;0.0736;0.1055;-0.2943;-0.0175;0.0526;0.0;80905;2020-06-05 22:09:49:096
1.573;-0.755;-9.911;0.0606;0.1238;-0.2616;0.0175;-0.0526;0.0;81005;2020-06-05 22:09:49:196
1.672;-0.816;-10.089;0.1798;0.0668;-0.4368;0.0;0.0702;0.0;81105;2020-06-05 22:09:49:296
1.64;-0.79;-9.936;0.1692;0.0944;-0.2807;0.0;-0.0877;-0.0351;81205;2020-06-05 22:09:49:396
1.576;-0.796;-9.899;0.0655;0.055;-0.2468;-0.0175;0.0526;0.0;81306;2020-06-05 22:09:49:497
1.665;-0.769;-10.032;0.1493;0.0758;-0.3801;0.0175;-0.1404;0.0;81405;2020-06-05 22:09:49:596
1.594;-0.81;-10.009;0.0954;0.0432;-0.3552;0.0;0.0526;0.0;81505;2020-06-05 22:09:49:696
1.628;-0.823;-9.893;0.1347;0.0349;-0.2387;0.0;-0.0175;0.0;81605;2020-06-05 22:09:49:796
1.586;-0.776;-9.894;0.079;0.0726;-0.2411;-0.0175;0.0526;0.0;81705;2020-06-05 22:09:49:896
1.66;-0.785;-9.882;0.1705;0.0681;-0.2267;0.0175;-0.1228;0.0;81805;2020-06-05 22:09:49:996
1.601;-0.782;-9.889;0.0956;0.0511;-0.2345;0.0;0.0175;-0.0175;81905;2020-06-05 22:09:50:096
1.55;-0.753;-9.918;0.0403;0.084;-0.2645;0.0;-0.0526;0.0;82005;2020-06-05 22:09:50:196
1.665;-0.806;-10.048;0.2186;0.0405;-0.3856;0.0;0.0702;0.0;82105;2020-06-05 22:09:50:296
1.583;-0.779;-9.884;0.1022;0.0681;-0.2269;0.0;-0.0175;0.0;82205;2020-06-05 22:09:50:396
1.713;-0.726;-9.991;0.236;0.1165;-0.3329;0.0;-0.0175;0.0;82305;2020-06-05 22:09:50:496
1.577;-0.804;-9.957;0.0887;0.0347;-0.3003;0.0;-0.0526;0.0;82405;2020-06-05 22:09:50:596
1.58;-0.793;-10.017;0.1069;0.0531;-0.3586;0.0;0.1228;0.0;82505;2020-06-05 22:09:50:696
1.649;-0.824;-9.81;0.1436;0.02;-0.1564;0.0175;-0.0351;0.0;82605;2020-06-05 22:09:50:796
1.71;-0.812;-10.03;0.2761;0.0434;-0.3665;-0.0175;0.1053;0.0;82705;2020-06-05 22:09:50:896
1.517;-0.823;-9.903;-0.0058;0.0196;-0.252;0.0175;-0.0351;0.0;82805;2020-06-05 22:09:50:996
1.759;-0.763;-9.978;0.2555;0.0813;-0.3241;0.0175;0.0;0.0;82905;2020-06-05 22:09:51:096
1.538;-0.718;-10.029;0.0089;0.1201;-0.3786;-0.0175;0.0526;-0.0175;83005;2020-06-05 22:09:51:196
1.685;-0.806;-10.059;0.197;0.0303;-0.402;0.0;0.0702;-0.0175;83105;2020-06-05 22:09:51:296
1.617;-0.726;-9.924;0.0718;0.1048;-0.2755;0.0;0.0526;-0.0175;83205;2020-06-05 22:09:51:396
1.695;-0.695;-10.052;0.1951;0.1492;-0.3976;0.0;-0.0351;-0.0175;83305;2020-06-05 22:09:51:496
1.696;-0.839;-9.88;0.164;-0.0062;-0.2296;0.0;0.0702;-0.0175;83405;2020-06-05 22:09:51:596
1.632;-0.808;-9.913;0.1087;0.0348;-0.2621;0.0;0.0351;0.0;83504;2020-06-05 22:09:51:695
1.71;-0.773;-9.913;0.1875;0.0761;-0.2625;0.0175;-0.0351;0.0;83605;2020-06-05 22:09:51:796
1.77;-0.732;-9.972;0.2642;0.1173;-0.3189;0.0;-0.0351;0.0;83705;2020-06-05 22:09:51:896
1.605;-0.811;-9.784;0.0532;0.0191;-0.1366;-0.0175;0.0526;0.0;83805;2020-06-05 22:09:51:996
1.664;-0.776;-9.896;0.1286;0.0491;-0.2455;0.0175;-0.0526;0.0;83905;2020-06-05 22:09:52:096
1.792;-0.721;-10.129;0.2699;0.1104;-0.4769;0.0;0.0877;-0.0175;84005;2020-06-05 22:09:52:196
1.735;-0.82;-9.957;0.2203;0.0263;-0.3051;0.0351;-0.0702;0.0;84105;2020-06-05 22:09:52:296
1.703;-0.784;-10.054;0.2012;0.104;-0.4038;0.0351;0.1053;0.0;84205;2020-06-05 22:09:52:396
1.588;-0.762;-9.921;-0.041;0.1284;-0.2917;0.0351;0.0702;0.0351;84305;2020-06-05 22:09:52:496
1.793;-0.889;-9.622;0.098;0.0281;-0.0066;0.0;-0.0175;0.1404;84405;2020-06-05 22:09:52:596
1.549;-0.78;-10.191;0.0895;0.2173;-0.545;0.1228;-0.2632;0.1579;84505;2020-06-05 22:09:52:696
1.872;-1.476;-10.125;0.6666;-0.3911;-0.4534;0.0526;-0.5439;-0.0351;84605;2020-06-05 22:09:52:796
1.231;-0.885;-10.522;0.0186;0.2388;-0.8557;-0.0175;0.7368;0.0;84705;2020-06-05 22:09:52:896
1.391;-0.815;-9.094;-0.4023;0.2938;0.4833;0.0877;0.3333;0.0526;84805;2020-06-05 22:09:52:996
2.041;-1.582;-9.342;0.3207;-0.3149;0.2291;0.1404;-0.3333;0.1228;84905;2020-06-05 22:09:53:096
1.43;-0.914;-10.556;-0.1477;0.4247;-0.9701;-0.0526;0.193;0.3509;85005;2020-06-05 22:09:53:196
1.786;-1.364;-9.841;0.027;-0.1345;-0.2721;-0.1754;0.2807;0.0877;85105;2020-06-05 22:09:53:296
1.52;-1.063;-10.191;-0.2101;0.1255;-0.6116;-0.1053;0.1228;0.0526;85205;2020-06-05 22:09:53:396
1.741;-1.455;-9.828;0.33;-0.3834;-0.1827;-0.1754;-0.2456;0.0;85305;2020-06-05 22:09:53:496
1.935;-0.682;-10.276;0.5046;0.2182;-0.6161;-0.2456;0.4211;0.0526;85406;2020-06-05 22:09:53:597
0.878;-0.499;-9.414;-0.9535;0.1158;0.2005;-0.193;-0.6491;-0.2807;85506;2020-06-05 22:09:53:697
0.646;-0.592;-9.664;-0.2596;-0.171;0.0917;0.0;-1.6667;-0.4211;85606;2020-06-05 22:09:53:797
1.198;-0.381;-9.98;0.5592;0.2068;-0.2118;0.3158;0.5789;-0.193;85705;2020-06-05 22:09:53:896
1.258;-1.005;-9.537;0.322;-0.2935;0.1989;0.1579;-0.2982;0.0877;85805;2020-06-05 22:09:53:996
0.843;-0.551;-9.352;-0.0748;0.2504;0.3787;0.0;-0.2281;0.1754;85905;2020-06-05 22:09:54:096
0.966;-0.732;-9.991;0.1497;0.0018;-0.246;-0.0526;0.1579;0.0877;86005;2020-06-05 22:09:54:196
0.891;-0.848;-9.992;0.015;-0.2063;-0.2457;-0.0526;0.0351;-0.1228;86105;2020-06-05 22:09:54:296
0.936;-0.347;-10.041;0.2514;0.2519;-0.2766;-0.0526;-0.386;0.0175;86205;2020-06-05 22:09:54:396
0.952;-0.569;-10.424;0.3213;-0.0209;-0.653;0.1053;0.1404;0.0;86305;2020-06-05 22:09:54:496
0.927;-0.89;-10.051;0.1732;-0.2084;-0.2972;0.2456;-0.0526;0.0;86405;2020-06-05 22:09:54:596
0.815;-0.594;-9.548;0.1669;0.2084;0.2043;0.0877;-0.5965;0.1053;86505;2020-06-05 22:09:54:696
0.294;-1.304;-10.075;0.1735;-0.4195;-0.3091;0.0702;-0.0702;0.0;86605;2020-06-05 22:09:54:796
0.696;-0.999;-9.891;0.3109;0.0823;-0.1518;0.2281;0.5965;-0.386;86705;2020-06-05 22:09:54:896
1.175;-1.076;-9.939;0.0827;0.0897;-0.2633;-0.1404;0.5088;-0.2281;86805;2020-06-05 22:09:54:996
1.693;-0.863;-9.7;0.1486;0.1156;-0.0653;-0.0877;0.3158;-0.1228;86905;2020-06-05 22:09:55:096
1.301;-0.847;-9.938;0.0618;0.1224;-0.2584;0.0877;-0.8947;0.0;87005;2020-06-05 22:09:55:196
1.374;-0.793;-10.856;0.5795;0.1706;-1.1292;-0.0351;0.193;0.1053;87105;2020-06-05 22:09:55:296
1.142;-0.688;-10.507;0.4053;0.2865;-0.7767;-0.0175;-0.0526;0.1228;87205;2020-06-05 22:09:55:396
0.542;-0.996;-9.562;-0.3956;-0.0764;0.1563;-0.0877;0.0;0.0877;87305;2020-06-05 22:09:55:496
1.307;-0.39;-10.006;0.1721;0.3201;-0.2912;-0.2281;0.2807;0.0;87406;2020-06-05 22:09:55:597
1.211;-0.517;-9.84;0.0381;0.0711;-0.1215;-0.1579;-0.1404;-0.0351;87506;2020-06-05 22:09:55:697
1.156;-0.63;-10.107;0.2032;-0.1784;-0.3572;-0.0175;-0.2281;-0.0175;87605;2020-06-05 22:09:55:796
0.871;-0.209;-10.057;0.1222;0.2868;-0.2916;0.1228;-0.193;-0.0175;87705;2020-06-05 22:09:55:896
0.804;-0.526;-10.158;0.1391;0.1165;-0.395;0.1404;0.1404;0.0;87805;2020-06-05 22:09:55:996
0.996;-0.5;-9.973;0.119;0.2307;-0.233;0.1404;0.0526;0.1404;87905;2020-06-05 22:09:56:096
1.145;-0.755;-9.959;0.1891;0.13;-0.2393;0.1053;0.0877;0.1404;88005;2020-06-05 22:09:56:196
1.096;-0.842;-10.056;0.2272;0.153;-0.3387;0.0351;-0.0877;0.0702;88105;2020-06-05 22:09:56:296
0.887;-0.936;-10.427;0.3174;0.0966;-0.6915;0.0;-0.3684;0.0;88205;2020-06-05 22:09:56:396
0.714;-0.888;-9.887;0.0672;0.0595;-0.1477;-0.1404;0.0526;-0.1404;88305;2020-06-05 22:09:56:496
0.869;-0.53;-9.943;0.0682;0.2316;-0.1988;-0.1579;0.1404;-0.1754;88405;2020-06-05 22:09:56:596
0.966;-0.359;-10.313;0.1526;0.3096;-0.563;-0.0877;-0.0351;-0.0877;88505;2020-06-05 22:09:56:696
0.714;-0.42;-9.941;0.0146;0.1845;-0.178;0.0;-0.2281;0.0;88605;2020-06-05 22:09:56:796
0.864;-0.398;-10.083;0.2087;0.2256;-0.3182;0.0702;0.1404;0.0702;88705;2020-06-05 22:09:56:896
1.047;-0.609;-10.089;0.2037;0.1429;-0.3476;0.1404;0.2105;0.1228;88805;2020-06-05 22:09:56:996
0.917;-0.733;-10.083;0.0818;0.1241;-0.3496;0.0877;-0.1053;0.1053;88905;2020-06-05 22:09:57:096
0.761;-0.871;-10.088;0.1175;0.0833;-0.3491;0.0351;-0.1053;0.0175;89005;2020-06-05 22:09:57:196
0.922;-0.838;-10.413;0.3661;0.1364;-0.6707;-0.0877;0.2807;-0.0702;89105;2020-06-05 22:09:57:296
0.972;-0.804;-9.887;0.1744;0.066;-0.1516;-0.0702;0.0877;-0.0175;89205;2020-06-05 22:09:57:396
0.881;-0.824;-9.744;-0.0076;0.0198;-0.0142;0.0702;-0.0351;0.1579;89305;2020-06-05 22:09:57:496
1.097;-0.569;-10.206;0.2108;0.3834;-0.486;0.0877;0.0702;0.2281;89405;2020-06-05 22:09:57:596
0.975;-0.872;-10.009;0.1231;0.1292;-0.2909;0.0526;-0.0526;0.193;89505;2020-06-05 22:09:57:696
0.608;-1.145;-9.781;-0.0804;-0.0047;-0.0652;0.1754;-0.2807;0.0877;89605;2020-06-05 22:09:57:796
0.782;-1.345;-10.226;0.2737;-0.067;-0.5163;0.0877;0.0351;-0.1228;89705;2020-06-05 22:09:57:896
0.952;-1.017;-10.162;0.3208;0.2975;-0.4644;-0.0526;0.2281;-0.2105;89805;2020-06-05 22:09:57:996
0.841;-1.206;-10.132;0.1091;-0.0224;-0.4246;-0.1579;0.0;-0.2105;89905;2020-06-05 22:09:58:096
0.6;-0.988;-9.707;-0.1347;0.0259;0.0194;-0.0526;-0.2807;-0.1228;90005;2020-06-05 22:09:58:196
0.855;-0.784;-9.796;0.3061;0.1787;-0.0522;-0.0175;-0.2456;-0.0175;90105;2020-06-05 22:09:58:296
0.543;-0.815;-9.971;0.1431;0.1214;-0.2174;-0.0175;0.0;0.0351;90205;2020-06-05 22:09:58:396
0.671;-0.793;-10.372;0.2612;0.1797;-0.6223;0.0877;0.2105;0.0877;90305;2020-06-05 22:09:58:496
0.75;-1.013;-10.143;0.174;0.0848;-0.415;0.1404;0.0351;0.0877;90405;2020-06-05 22:09:58:596
1.076;-1.336;-9.745;0.3431;-0.1701;-0.0355;0.1228;-0.0702;0.0877;90505;2020-06-05 22:09:58:696
0.706;-1.583;-9.71;0.0783;-0.2542;-0.0141;0.1754;-0.193;0.0702;90605;2020-06-05 22:09:58:796
0.951;-1.805;-10.229;0.4411;-0.3258;-0.548;0.193;0.3684;0.0175;90705;2020-06-05 22:09:58:896
0.86;-1.268;-10.069;0.0208;0.4143;-0.4442;0.1404;0.2456;0.0351;90805;2020-06-05 22:09:58:996
0.966;-1.274;-9.891;-0.042;0.4146;-0.2836;-0.0702;0.0175;0.0;90905;2020-06-05 22:09:59:096
0.879;-1.364;-9.68;-0.0848;0.1959;-0.0463;-0.1053;-0.2456;0.0;91005;2020-06-05 22:09:59:196
0.921;-1.467;-10.093;0.1142;0.0742;-0.4419;0.0877;0.0702;-0.0175;91105;2020-06-05 22:09:59:296
1.239;-1.486;-9.801;0.1545;0.1687;-0.196;0.1228;0.5789;0.0;91205;2020-06-05 22:09:59:396
1.5;-1.583;-9.955;0.2901;0.2019;-0.3884;0.193;0.1404;0.0351;91305;2020-06-05 22:09:59:496
1.498;-1.953;-9.725;0.2163;0.0573;-0.2126;0.2105;-0.0702;0.0351;91405;2020-06-05 22:09:59:596
1.312;-2.027;-9.628;0.1352;0.088;-0.1247;0.0526;-0.3509;0.0175;91505;2020-06-05 22:09:59:696
1.063;-2.179;-9.895;0.0691;-0.0342;-0.3775;-0.0175;0.193;-0.0175;91605;2020-06-05 22:09:59:796
1.443;-2.049;-10.158;0.4049;0.091;-0.6442;-0.0877;0.2632;-0.0702;91705;2020-06-05 22:09:59:896
1.318;-1.94;-9.689;0.1412;0.0653;-0.162;-0.1228;-0.0526;-0.0702;91805;2020-06-05 22:09:59:996
1.442;-1.878;-9.781;0.2642;0.0258;-0.2333;-0.0877;0.0175;-0.0526;91905;2020-06-05 22:10:00:096
1.262;-1.685;-9.838;0.1655;0.1538;-0.2679;-0.0175;-0.193;0.0;92005;2020-06-05 22:10:00:196
1.3;-1.579;-10.416;0.3087;0.2513;-0.8328;0.0;0.2281;-0.0175;92105;2020-06-05 22:10:00:296
1.314;-1.624;-9.842;0.1769;0.2254;-0.2787;0.0526;-0.0351;0.0;92205;2020-06-05 22:10:00:396
1.119;-1.845;-9.592;-0.0127;0.0391;-0.0348;0.0526;-0.1053;0.0;92305;2020-06-05 22:10:00:496
1.364;-1.725;-9.66;0.2162;0.1853;-0.1099;0.0;0.0;0.0;92405;2020-06-05 22:10:00:596
1.243;-1.885;-10.108;0.1485;0.0226;-0.5512;-0.0351;0.0;0.0;92505;2020-06-05 22:10:00:696
1.397;-1.594;-9.99;0.1217;0.2211;-0.4376;-0.1053;0.2105;-0.0175;92605;2020-06-05 22:10:00:796
1.419;-1.826;-9.613;0.1374;-0.0815;-0.0482;-0.0351;-0.2982;0.0;92705;2020-06-05 22:10:00:896
1.187;-1.671;-9.741;0.0189;0.0106;-0.1505;-0.0351;-0.1579;0.0;92805;2020-06-05 22:10:00:996
1.486;-1.488;-10.044;0.3061;0.1459;-0.4467;-0.0526;0.2105;0.0;92905;2020-06-05 22:10:01:096
1.448;-1.547;-10.04;0.2051;0.0619;-0.4464;0.0;0.1579;0.0;93005;2020-06-05 22:10:01:196
1.421;-1.526;-9.888;0.1564;0.0774;-0.2963;0.0;-0.0351;0.0;93105;2020-06-05 22:10:01:296
1.434;-1.622;-9.726;0.1789;0.0091;-0.1378;0.0526;-0.0877;0.0175;93205;2020-06-05 22:10:01:396
1.246;-1.541;-9.838;0.0167;0.1258;-0.2525;0.0351;0.0;0.0175;93305;2020-06-05 22:10:01:496
1.352;-1.539;-9.805;0.0781;0.1335;-0.2264;0.0;-0.0351;0.0;93405;2020-06-05 22:10:01:596
1.394;-1.55;-10.051;0.1368;0.1091;-0.4678;-0.0351;0.0877;0.0;93505;2020-06-05 22:10:01:696
1.407;-1.489;-9.914;0.1337;0.1405;-0.3279;0.0;-0.0877;-0.0351;93605;2020-06-05 22:10:01:796
1.151;-1.428;-9.656;-0.0267;0.174;-0.053;0.0;-0.2982;-0.0526;93705;2020-06-05 22:10:01:896
1.245;-1.511;-9.827;0.0702;0.0702;-0.2202;0.0;0.0877;-0.0526;93805;2020-06-05 22:10:01:996
1.339;-1.471;-9.857;0.1309;0.1142;-0.255;0.0526;-0.0526;-0.0175;93905;2020-06-05 22:10:02:096
1.369;-1.537;-10.03;0.1921;0.0924;-0.4315;0.0351;0.0526;0.0;94005;2020-06-05 22:10:02:196
1.319;-1.417;-9.759;0.1383;0.2204;-0.1624;0.0;-0.193;0.0;94105;2020-06-05 22:10:02:296
1.435;-1.473;-10.029;0.3483;0.1448;-0.418;-0.0351;0.0351;0.0175;94205;2020-06-05 22:10:02:396
1.333;-1.407;-9.854;0.1582;0.1777;-0.2478;-0.0351;0.1228;0.0;94305;2020-06-05 22:10:02:496
1.473;-1.537;-10.04;0.3208;0.0443;-0.4305;0.0;0.0175;0.0;94405;2020-06-05 22:10:02:596
1.284;-1.528;-9.921;0.126;0.0525;-0.3121;0.0;-0.0526;0.0;94505;2020-06-05 22:10:02:696
1.309;-1.502;-9.857;0.1383;0.07;-0.2482;0.0;0.0;-0.0175;94605;2020-06-05 22:10:02:796
1.461;-1.478;-9.98;0.2249;0.0746;-0.3763;-0.0175;0.1228;-0.0175;94705;2020-06-05 22:10:02:896
1.332;-1.465;-9.891;0.0833;0.0682;-0.2858;-0.0175;-0.0351;-0.0351;94806;2020-06-05 22:10:02:997
1.248;-1.312;-10.003;0.036;0.1906;-0.3882;-0.0175;-0.0877;-0.0526;94906;2020-06-05 22:10:03:097
1.337;-1.546;-9.839;0.1625;-0.0654;-0.2162;0.0;-0.0175;-0.0526;95005;2020-06-05 22:10:03:196
1.272;-1.222;-9.927;0.0895;0.2345;-0.3015;-0.0175;-0.0175;-0.0351;95105;2020-06-05 22:10:03:296
1.355;-1.304;-10.089;0.153;0.1213;-0.4612;-0.0351;0.1228;-0.0175;95205;2020-06-05 22:10:03:396
1.326;-1.422;-10.227;0.2656;0.0085;-0.5834;0.0351;-0.0351;0.0;95305;2020-06-05 22:10:03:496
1.399;-1.345;-9.654;0.2426;0.1039;-0.0242;0.0702;0.0;0.0;95405;2020-06-05 22:10:03:596
0.968;-1.514;-9.699;0.0109;0.07;-0.0686;0.1579;-0.4386;0.0;95505;2020-06-05 22:10:03:696
0.76;-1.634;-9.95;0.0317;0.0443;-0.3155;0.1053;-0.1579;0.0;95605;2020-06-05 22:10:03:796
0.58;-1.634;-9.872;0.0362;0.1036;-0.2358;0.0175;-0.1228;-0.0351;95705;2020-06-05 22:10:03:896
0.494;-1.732;-9.795;0.0102;-1.0E-4;-0.1546;0.0;-0.1754;-0.0877;95805;2020-06-05 22:10:03:996
0.682;-1.768;-10.218;0.3727;-0.0206;-0.5733;0.0526;-0.193;-0.0877;95905;2020-06-05 22:10:04:096
0.332;-1.661;-9.827;0.0504;0.0845;-0.1811;-0.0526;0.0526;-0.0877;96005;2020-06-05 22:10:04:196
0.573;-1.527;-9.783;0.2175;0.1311;-0.1241;-0.1579;0.0;-0.0526;96105;2020-06-05 22:10:04:296
0.223;-1.461;-10.452;-0.0998;-0.0165;-0.7577;-0.2105;0.7018;-0.0175;96205;2020-06-05 22:10:04:396
0.978;-1.164;-9.326;0.3606;0.1762;0.369;0.0;-0.3684;0.0;96305;2020-06-05 22:10:04:496
0.423;-1.429;-10.391;0.1037;-0.0686;-0.6844;-0.0175;0.2807;-0.0175;96405;2020-06-05 22:10:04:596
0.567;-1.157;-9.92;-0.0346;0.1827;-0.2239;0.0;0.3684;0.0;96505;2020-06-05 22:10:04:696
0.963;-1.243;-9.786;0.0201;0.105;-0.1183;0.0351;0.0;0.0351;96605;2020-06-05 22:10:04:796
0.945;-1.298;-9.83;0.027;0.0455;-0.1593;-0.0351;-0.1754;0.0526;96705;2020-06-05 22:10:04:896
1.046;-1.286;-10.179;0.2768;0.0361;-0.4924;0.0;0.1053;0.0175;96805;2020-06-05 22:10:04:996
1.01;-1.313;-9.871;0.1652;0.0048;-0.1901;0.0;0.0;-0.0175;96905;2020-06-05 22:10:05:096
0.879;-1.136;-10.131;0.1929;0.1647;-0.4352;0.0175;0.0;-0.0526;97005;2020-06-05 22:10:05:196
0.951;-1.158;-10.069;0.2771;0.169;-0.3759;0.0175;0.0175;-0.0702;97105;2020-06-05 22:10:05:296
0.8;-1.331;-9.847;0.1373;-0.0071;-0.1527;0.0;-0.1053;-0.1228;97205;2020-06-05 22:10:05:396
0.562;-1.175;-9.84;-0.0836;0.1619;-0.1464;0.0702;-0.0351;-0.0702;97305;2020-06-05 22:10:05:496
0.864;-1.224;-10.405;0.0922;0.0962;-0.7183;-0.1228;0.4386;0.0351;97405;2020-06-05 22:10:05:596
1.235;-1.102;-9.95;0.0878;0.0866;-0.2835;-0.193;0.4035;0.1053;97505;2020-06-05 22:10:05:696
1.467;-1.036;-9.824;0.2372;0.0376;-0.1542;-0.0351;-0.2281;0.1404;97605;2020-06-05 22:10:05:796
1.121;-1.104;-9.886;0.1029;-0.0251;-0.1922;0.0;-0.2281;0.1053;97706;2020-06-05 22:10:05:897
1.021;-0.903;-10.076;0.1537;0.1994;-0.3702;0.0702;0.0877;0.0;97805;2020-06-05 22:10:05:996
1.042;-1.163;-10.009;0.0837;0.0121;-0.3203;0.1053;0.1404;-0.0702;97905;2020-06-05 22:10:06:096
1.332;-1.112;-9.9;0.0966;0.1013;-0.2474;0.0;0.1404;-0.0877;98005;2020-06-05 22:10:06:196
1.282;-1.051;-9.791;0.0386;0.1476;-0.1376;0.0;-0.2456;-0.0351;98105;2020-06-05 22:10:06:296
1.092;-1.029;-10.114;0.1338;0.1129;-0.4213;-0.1228;-0.0351;-0.0175;98205;2020-06-05 22:10:06:396
1.136;-0.774;-10.285;0.2461;0.2734;-0.5751;-0.0702;0.1579;0.0;98305;2020-06-05 22:10:06:496
1.197;-0.937;-10.012;0.1026;0.0942;-0.3213;0.0175;0.2456;0.0175;98405;2020-06-05 22:10:06:596
1.261;-1.079;-9.666;-0.0179;-0.05;0.0023;0.0351;-0.1579;0.0351;98505;2020-06-05 22:10:06:696
1.243;-0.974;-9.947;0.0651;0.101;-0.2709;0.0702;-0.1053;0.0351;98605;2020-06-05 22:10:06:796
1.169;-1.018;-10.047;0.0999;0.0815;-0.361;0.0;-0.1228;0.0;98705;2020-06-05 22:10:06:896
1.148;-1.03;-9.971;0.1413;0.0517;-0.2763;-0.0175;0.0175;-0.0351;98805;2020-06-05 22:10:06:996
1.186;-0.945;-9.779;0.0808;0.1374;-0.0951;-0.0175;0.0526;-0.0526;98905;2020-06-05 22:10:07:096
1.351;-0.895;-9.926;0.1766;0.1266;-0.2437;-0.0877;0.0877;-0.0526;99005;2020-06-05 22:10:07:196
1.399;-0.699;-9.781;0.1657;0.225;-0.0962;-0.0351;-0.1053;-0.0351;99105;2020-06-05 22:10:07:296
1.213;-1.029;-10.544;0.2103;-0.1181;-0.8314;0.0526;-0.3333;-0.0175;99205;2020-06-05 22:10:07:396
0.957;-0.878;-10.223;-0.0021;0.0931;-0.5118;0.0702;-0.0351;-0.0175;99305;2020-06-05 22:10:07:496
1.108;-1.018;-10.362;0.1577;0.0123;-0.656;0.0351;0.0877;0.0;99405;2020-06-05 22:10:07:596
1.059;-1.004;-9.852;-0.0196;0.0262;-0.1594;-0.0526;0.0526;0.0;99505;2020-06-05 22:10:07:696
1.127;-0.803;-9.58;0.0059;0.1181;0.1187;-0.1053;-0.0351;0.0;99605;2020-06-05 22:10:07:796
1.114;-0.991;-10.05;0.197;-0.0898;-0.328;-0.0175;-0.0351;0.0;99705;2020-06-05 22:10:07:896
1.102;-0.779;-10.139;0.2315;0.1216;-0.4127;0.0175;0.0;0.0;99805;2020-06-05 22:10:07:996
0.976;-0.792;-9.991;0.0545;0.1395;-0.2723;0.0702;0.1404;0.0;99905;2020-06-05 22:10:08:096
1.197;-0.878;-9.981;0.1294;0.0878;-0.2806;0.0;0.0351;0.0;100005;2020-06-05 22:10:08:196
1.168;-0.859;-9.888;0.1237;0.0944;-0.1838;0.0175;-0.3333;0.0175;100105;2020-06-05 22:10:08:296
0.817;-1.1;-9.999;0.0375;-0.0968;-0.275;0.0702;-0.1228;0.0;100205;2020-06-05 22:10:08:396
0.867;-0.99;-9.856;0.1086;0.0237;-0.1314;0.0;-0.0175;0.0;100305;2020-06-05 22:10:08:496
0.817;-0.84;-10.05;0.024;0.1362;-0.3243;-0.0526;0.1579;0.0526;100405;2020-06-05 22:10:08:596
0.888;-0.764;-9.937;-0.0327;0.2104;-0.2224;-0.0351;-0.0877;0.1404;100505;2020-06-05 22:10:08:696
0.993;-0.83;-10.249;0.2819;0.1352;-0.5159;0.0;-0.2281;0.1228;100605;2020-06-05 22:10:08:796
0.896;-0.9;-10.069;0.2043;0.0884;-0.3368;0.0702;0.0877;0.0351;100705;2020-06-05 22:10:08:896
1.073;-0.829;-10.291;0.3146;0.2031;-0.5683;0.0;0.0702;-0.0351;100805;2020-06-05 22:10:08:996
1.151;-0.927;-10.2;0.333;0.0929;-0.4809;-0.0351;0.1053;-0.1228;100905;2020-06-05 22:10:09:096
0.779;-0.889;-9.937;0.0232;0.1154;-0.2112;0.0175;-0.3158;-0.1228;101005;2020-06-05 22:10:09:196
0.705;-0.835;-10.088;0.1417;0.1571;-0.3479;-0.0351;-0.1228;-0.0877;101105;2020-06-05 22:10:09:296
0.53;-0.82;-9.897;-0.0118;0.1022;-0.1488;-0.0351;0.0526;-0.0526;101205;2020-06-05 22:10:09:396
0.83;-0.711;-10.168;0.1599;0.1813;-0.4251;-0.0702;0.2456;0.0175;101305;2020-06-05 22:10:09:496
